Employee_ID,Age,Gender,Education,Experience,Department,Job_Level,Monthly_Salary,Performance_Score,Working_Hours,Satisfaction_Score
1001,50,Female,Master,4,Marketing,Junior,65379,2,147,1
1002,36,Male,PhD,2,Marketing,Junior,73939,8,164,7
1003,29,Male,Master,22,Sales,Mid,116274,9,136,1
1004,42,Male,Master,25,Finance,Junior,117696,4,159,7
1005,40,Male,PhD,23,IT,Junior,96962,9,235,8
1006,44,Female,Master,18,IT,Senior,92851,4,122,9
1007,32,Female,PhD,24,Marketing,Junior,142747,9,195,3
1008,32,Female,PhD,20,Sales,Senior,90296,7,222,4
1009,45,Male,Master,11,IT,Junior,72745,2,195,4
1010,57,Female,Master,32,IT,Mid,126730,9,185,9
1011,45,Male,Bachelor,3,Finance,Junior,47921,4,239,7
1012,24,Female,PhD,6,HR,Junior,75894,8,165,3
1013,43,Male,Bachelor,21,Marketing,Junior,93602,7,205,5
1014,23,Male,Master,32,Marketing,Senior,138575,7,206,7
1015,45,Female,Bachelor,16,HR,Mid,92023,8,149,8
1016,51,Female,PhD,23,IT,Junior,139349,1,188,1
1017,59,Female,Bachelor,33,Finance,Senior,139997,5,128,2
1018,23,Female,PhD,27,Finance,Mid,123750,2,204,7
1019,42,Male,Master,21,Marketing,Senior,129979,2,130,2
1020,54,Female,Master,16,Finance,Senior,95837,1,188,7
1021,33,Female,PhD,33,HR,Mid,138997,5,218,9
1022,43,Female,Master,5,IT,Junior,79439,2,210,2
1023,46,Male,Master,5,HR,Senior,63067,4,232,7
1024,48,Male,Master,33,Sales,Senior,169039,3,185,4
1025,49,Female,Master,0,Marketing,Junior,45923,3,207,2
1026,37,Male,PhD,9,Finance,Junior,60876,2,150,7
1027,36,Female,Bachelor,20,Sales,Mid,87887,6,152,5
1028,24,Male,Bachelor,4,Finance,Mid,79422,2,158,1
1029,58,Male,Master,1,IT,Mid,64854,8,213,5
1030,28,Male,Bachelor,21,IT,Junior,124948,8,165,3
1031,42,Male,Bachelor,1,IT,Senior,30841,5,156,7
1032,30,Female,Master,9,Finance,Senior,80756,7,234,6
1033,39,Female,Master,33,Sales,Mid,130040,4,211,8
1034,25,Female,Bachelor,15,IT,Junior,80304,1,179,5
1035,46,Male,PhD,21,Sales,Senior,118341,2,150,2
1036,35,Female,Master,11,Finance,Mid,62758,4,130,9
1037,30,Female,PhD,23,Sales,Senior,111010,1,206,8
1038,47,Female,Bachelor,9,Finance,Senior,83658,8,121,6
1039,23,Male,Master,34,Finance,Junior,176002,9,223,7
1040,41,Male,PhD,31,Marketing,Junior,155782,4,224,9
1041,49,Male,Master,6,Finance,Senior,44375,3,146,7
1042,28,Female,Bachelor,20,Finance,Mid,118949,2,218,3
1043,29,Female,PhD,19,HR,Junior,104092,5,121,6
1044,56,Female,Bachelor,25,IT,Senior,100490,3,222,7
1045,35,Male,Bachelor,3,Marketing,Junior,37729,7,220,2
1046,38,Male,Master,21,Marketing,Junior,93974,6,140,3
1047,57,Female,PhD,14,Marketing,Junior,86680,1,177,4
1048,25,Male,Bachelor,20,HR,Senior,103324,8,124,6
1049,23,Male,Bachelor,14,Finance,Mid,98334,2,171,1
1050,27,Male,PhD,21,IT,Mid,109398,5,164,9
1051,25,Male,Bachelor,27,Sales,Mid,140650,9,204,5
1052,50,Female,Bachelor,13,Finance,Junior,85292,8,212,7
1053,39,Male,PhD,26,HR,Senior,138755,2,139,9
1054,47,Male,PhD,27,Finance,Junior,144353,9,180,9
1055,55,Male,PhD,25,Finance,Mid,103159,5,157,1
1056,31,Male,PhD,1,HR,Mid,60626,6,139,1
1057,57,Female,Master,24,Marketing,Senior,126351,3,233,3
1058,35,Female,PhD,2,Marketing,Junior,68298,3,144,6
1059,52,Male,Master,7,IT,Mid,63065,8,121,2
1060,36,Male,Master,32,IT,Senior,142638,2,151,1
1061,29,Male,Master,34,Marketing,Junior,128073,2,145,1
1062,35,Male,Bachelor,5,Sales,Junior,86511,5,189,5
1063,44,Male,Master,22,Finance,Mid,109771,6,160,4
1064,42,Male,Master,24,Sales,Mid,132461,2,186,1
1065,37,Female,Bachelor,18,Finance,Junior,121330,5,216,4
1066,39,Male,Bachelor,4,Marketing,Junior,66320,7,120,3
1067,45,Female,Bachelor,10,IT,Mid,59340,8,170,2
1068,47,Female,PhD,11,IT,Junior,92924,7,124,9
1069,46,Male,Bachelor,9,Sales,Mid,68184,8,132,1
1070,50,Female,Bachelor,7,IT,Junior,86734,9,138,7
1071,36,Female,Master,23,Marketing,Mid,96580,5,131,4
1072,22,Female,Bachelor,27,Sales,Senior,146025,5,167,5
1073,46,Female,PhD,20,Finance,Mid,113967,4,144,5
1074,28,Female,Bachelor,7,IT,Mid,48159,9,176,1
1075,30,Female,PhD,8,HR,Senior,97940,5,234,6
1076,45,Male,Bachelor,14,IT,Junior,80900,2,154,9
1077,22,Female,Bachelor,17,Finance,Senior,87440,8,195,2
1078,29,Female,Bachelor,19,Sales,Mid,96678,7,213,7
1079,45,Female,Bachelor,5,Finance,Junior,87204,8,124,6
1080,32,Male,PhD,11,HR,Senior,70021,3,217,5
1081,38,Female,PhD,1,Marketing,Junior,34772,4,141,4
1082,29,Male,Master,6,IT,Junior,44627,5,222,4
1083,56,Female,PhD,15,Sales,Senior,114432,6,196,6
1084,56,Male,Bachelor,2,Marketing,Junior,39219,1,176,4
1085,54,Male,Master,2,Finance,Senior,54464,4,166,5
1086,26,Female,Master,26,Sales,Mid,133232,5,173,6
1087,49,Female,Master,32,Marketing,Junior,163481,7,122,5
1088,28,Male,Bachelor,27,Sales,Mid,114488,5,172,7
1089,30,Female,PhD,0,HR,Mid,59949,1,203,9
1090,29,Male,Bachelor,7,HR,Junior,90362,7,150,7
1091,33,Male,Master,31,IT,Senior,157932,8,188,7
1092,55,Male,Bachelor,3,IT,Junior,52981,7,207,4
1093,54,Male,Bachelor,29,HR,Mid,112901,4,223,1
1094,44,Male,PhD,5,Sales,Mid,62444,8,237,8
1095,45,Female,PhD,18,HR,Senior,121058,5,152,4
1096,58,Male,Master,31,IT,Junior,136061,9,191,1
1097,56,Male,Bachelor,8,HR,Mid,51881,5,207,5
1098,43,Female,Bachelor,11,HR,Mid,87863,1,169,8
1099,48,Male,PhD,10,Sales,Mid,100826,9,203,4
1100,56,Female,Bachelor,15,Marketing,Senior,75622,5,135,8
1101,22,Female,Bachelor,0,IT,Mid,26378,6,233,8
1102,56,Female,Bachelor,20,Sales,Mid,102632,4,235,3
1103,58,Male,PhD,29,HR,Junior,140311,6,195,9
1104,35,Male,Master,12,HR,Junior,66650,8,196,3
1105,24,Male,Master,33,Marketing,Mid,169201,3,228,1
1106,22,Female,Bachelor,3,IT,Mid,76224,5,225,2
1107,26,Male,Master,27,IT,Junior,113036,2,158,6
1108,47,Female,PhD,30,Finance,Senior,154255,2,208,2
1109,35,Male,PhD,26,IT,Senior,125499,7,165,6
1110,48,Female,Master,4,Marketing,Senior,74016,6,215,1
1111,30,Male,Master,24,Finance,Senior,101603,4,207,1
1112,36,Male,Bachelor,2,Finance,Senior,58773,5,231,5
1113,36,Male,Master,32,HR,Senior,140937,1,166,9
1114,47,Female,Bachelor,3,HR,Senior,46632,7,163,8
1115,34,Female,Bachelor,24,IT,Senior,127607,8,128,3
1116,53,Male,PhD,19,Finance,Junior,108337,9,223,3
1117,53,Male,PhD,33,HR,Senior,124220,8,233,1
1118,25,Female,PhD,25,Marketing,Senior,146994,5,206,3
1119,51,Female,PhD,4,HR,Senior,41818,3,169,1
1120,58,Female,Master,34,HR,Mid,134349,9,196,8
1121,44,Male,PhD,27,Finance,Junior,111618,6,179,1
1122,36,Female,Master,28,Finance,Junior,136464,5,215,5
1123,50,Male,PhD,8,Sales,Junior,91624,3,233,9
1124,57,Female,Master,5,Marketing,Senior,77344,6,134,7
1125,34,Male,Bachelor,18,Finance,Senior,97255,3,155,4
1126,53,Female,Master,10,IT,Mid,79299,6,232,9
1127,28,Female,Master,1,Marketing,Junior,75975,4,182,9
1128,43,Female,PhD,8,Marketing,Senior,50462,2,188,2
1129,49,Female,Master,20,Finance,Junior,100905,8,205,6
1130,23,Female,Bachelor,23,Marketing,Mid,118920,4,199,4
1131,27,Male,Bachelor,33,Finance,Mid,140252,9,160,8
1132,49,Female,PhD,21,HR,Mid,129004,7,193,7
1133,49,Female,Bachelor,2,Sales,Junior,71581,2,143,7
1134,41,Female,Master,11,HR,Senior,92836,4,201,9
1135,51,Male,Bachelor,27,Finance,Senior,111753,5,168,5
1136,32,Female,PhD,29,Finance,Mid,152005,3,137,6
1137,49,Male,Master,25,HR,Senior,114175,9,126,1
1138,46,Female,PhD,20,IT,Mid,91191,5,123,6
1139,54,Female,Master,27,IT,Junior,123898,2,209,2
1140,22,Male,Bachelor,25,IT,Mid,118982,3,188,6
1141,48,Female,PhD,32,Finance,Junior,135622,9,179,9
1142,34,Male,PhD,20,Marketing,Mid,86001,7,174,8
1143,24,Male,Master,34,Finance,Senior,174645,2,135,9
1144,27,Female,PhD,33,Marketing,Senior,167000,9,218,8
1145,29,Male,Master,17,HR,Mid,99283,4,209,3
1146,48,Female,Master,10,Sales,Senior,76435,9,201,8
1147,30,Female,Master,22,Marketing,Senior,118223,2,148,6
1148,58,Male,Master,21,IT,Senior,125244,4,142,6
1149,54,Male,Bachelor,16,Finance,Junior,103024,5,236,6
1150,45,Male,Master,4,HR,Senior,86630,2,133,3
1151,36,Male,PhD,10,IT,Junior,85734,1,198,1
1152,53,Female,Bachelor,29,HR,Mid,112515,7,168,4
1153,53,Female,PhD,14,Sales,Senior,112246,1,152,6
1154,45,Male,Bachelor,26,Finance,Senior,104191,8,144,2
1155,33,Female,Master,34,Finance,Senior,159264,3,140,7
1156,23,Female,Bachelor,32,Sales,Mid,164628,6,136,7
1157,24,Female,Bachelor,19,Finance,Junior,128216,7,142,4
1158,58,Female,PhD,15,Marketing,Junior,76297,1,176,4
1159,38,Male,PhD,33,HR,Senior,151856,6,226,1
1160,23,Male,Master,1,IT,Mid,77423,7,200,2
1161,23,Female,Bachelor,34,Sales,Mid,135334,6,177,9
1162,49,Male,Bachelor,27,Marketing,Mid,130162,4,133,8
1163,44,Male,Bachelor,5,IT,Mid,46008,1,212,8
1164,58,Male,Master,8,IT,Mid,56987,9,139,9
1165,53,Female,Master,19,Sales,Junior,112966,4,149,7
1166,54,Female,Master,0,Marketing,Junior,28332,7,138,9
1167,22,Female,Master,7,IT,Junior,46787,7,172,2
1168,40,Male,Master,22,IT,Senior,129990,2,222,6
1169,23,Female,PhD,2,Marketing,Mid,40873,1,175,3
1170,47,Female,Bachelor,3,Finance,Senior,51006,8,196,6
1171,53,Male,Bachelor,24,IT,Mid,117225,8,201,3
1172,27,Female,Bachelor,14,HR,Junior,103444,7,142,8
1173,53,Female,Bachelor,20,Marketing,Senior,120340,8,181,4
1174,25,Male,Bachelor,34,IT,Junior,166683,3,229,6
1175,32,Male,Bachelor,13,Sales,Mid,69033,2,152,9
1176,38,Male,Bachelor,11,HR,Mid,65788,7,222,2
1177,59,Female,Bachelor,16,IT,Mid,88689,8,223,2
1178,45,Female,PhD,8,HR,Junior,93220,1,137,7
1179,26,Female,Bachelor,34,HR,Mid,148598,9,192,2
1180,55,Male,PhD,12,Finance,Junior,98480,4,152,2
1181,27,Male,Master,14,HR,Senior,96703,4,151,4
1182,43,Female,Bachelor,17,Finance,Mid,76066,3,180,9
1183,32,Female,Master,32,Marketing,Mid,169623,6,173,8
1184,37,Male,Master,5,Finance,Mid,85246,1,136,2
1185,54,Male,Master,26,Sales,Senior,110533,6,138,8
1186,30,Male,PhD,22,IT,Mid,106103,2,210,4
1187,27,Male,Master,26,Marketing,Junior,107616,9,189,2
1188,37,Female,Master,33,Marketing,Junior,170045,2,218,7
1189,50,Male,Master,13,Sales,Mid,102498,7,239,6
1190,24,Female,Bachelor,7,Finance,Mid,89492,1,220,5
1191,41,Female,Bachelor,34,IT,Senior,138772,7,153,1
1192,57,Female,PhD,18,Finance,Senior,102849,5,203,2
1193,40,Male,PhD,29,HR,Senior,161036,8,144,8
1194,47,Male,Bachelor,13,Finance,Mid,76940,4,187,1
1195,24,Male,PhD,19,Marketing,Senior,98932,7,193,3
1196,40,Male,Bachelor,24,IT,Senior,126769,6,193,2
1197,41,Female,Master,23,Finance,Junior,118648,5,207,5
1198,53,Male,Master,13,IT,Senior,111411,4,204,4
1199,28,Male,PhD,25,IT,Junior,132966,7,130,7
1200,54,Female,Bachelor,22,HR,Junior,118777,5,210,5
1201,39,Male,Bachelor,21,HR,Senior,120567,5,135,8
1202,22,Female,PhD,18,Marketing,Junior,128723,1,209,4
1203,32,Female,Bachelor,2,Sales,Mid,48174,2,180,6
1204,49,Female,Master,18,IT,Mid,121598,5,213,4
1205,46,Female,PhD,8,Sales,Senior,62798,3,232,2
1206,44,Female,PhD,27,Marketing,Mid,123558,2,199,1
1207,52,Female,Bachelor,19,IT,Junior,126237,4,126,1
1208,51,Female,PhD,6,IT,Mid,43178,4,135,8
1209,56,Female,Bachelor,13,Sales,Senior,84470,4,218,4
1210,28,Male,Bachelor,8,Finance,Senior,66118,4,135,5
1211,37,Male,Bachelor,18,HR,Junior,101616,3,159,8
1212,47,Male,Bachelor,13,Finance,Senior,64798,7,131,7
1213,23,Male,Bachelor,16,Sales,Mid,80601,9,154,8
1214,22,Female,PhD,29,HR,Senior,137363,5,232,8
1215,33,Male,Master,8,Finance,Junior,51795,4,140,6
1216,26,Female,Master,32,HR,Senior,152926,2,169,2
1217,58,Male,PhD,24,IT,Mid,142264,2,162,6
1218,53,Male,PhD,13,Finance,Junior,101356,5,219,1
1219,30,Male,Master,10,HR,Mid,62297,7,231,1
1220,56,Female,Master,34,HR,Junior,130084,9,136,3
1221,40,Male,Master,13,HR,Senior,94329,7,151,3
1222,37,Female,Master,29,Finance,Junior,123110,5,160,5
1223,24,Female,Master,3,Marketing,Junior,34731,6,125,1
1224,41,Male,Bachelor,3,Finance,Senior,35129,3,207,6
1225,45,Male,PhD,27,Sales,Mid,134022,5,146,7
1226,54,Male,Bachelor,7,Finance,Senior,47605,8,139,3
1227,45,Female,Master,1,HR,Junior,39970,1,144,4
1228,32,Male,Master,21,IT,Senior,131705,1,185,3
1229,29,Female,Master,15,Finance,Junior,114130,7,128,1
1230,57,Female,Bachelor,28,Finance,Senior,138265,5,211,8
1231,59,Male,Bachelor,29,HR,Senior,144330,5,172,2
1232,41,Male,Master,11,IT,Mid,60933,1,180,1
1233,56,Female,Bachelor,34,IT,Junior,142187,9,157,8
1234,46,Female,Bachelor,10,Sales,Mid,80791,1,122,7
1235,56,Female,Master,20,Finance,Junior,109900,5,203,7
1236,46,Male,Bachelor,20,IT,Senior,90074,9,189,4
1237,50,Female,PhD,4,IT,Junior,83805,4,222,9
1238,39,Male,PhD,19,Marketing,Mid,108426,8,216,6
1239,39,Female,PhD,2,Marketing,Mid,70867,6,174,2
1240,23,Female,PhD,32,IT,Mid,121893,3,120,1
1241,56,Male,Master,8,Sales,Junior,83158,4,220,1
1242,37,Female,Master,8,IT,Mid,68773,2,189,9
1243,57,Male,Master,3,HR,Mid,38239,1,164,4
1244,54,Male,PhD,34,Finance,Mid,147863,8,217,5
1245,25,Female,PhD,16,Sales,Senior,76432,1,166,3
1246,54,Male,Bachelor,33,HR,Senior,159139,1,198,4
1247,35,Male,Bachelor,23,Sales,Junior,95515,4,228,8
1248,42,Female,PhD,31,HR,Junior,149670,6,145,4
1249,41,Male,PhD,0,Finance,Mid,73674,9,133,9
1250,29,Male,PhD,7,Finance,Senior,85094,1,173,9
1251,28,Male,PhD,22,Marketing,Mid,105605,7,190,6
1252,24,Female,Bachelor,11,HR,Mid,63586,5,165,2
1253,38,Male,PhD,11,Marketing,Senior,93685,8,150,7
1254,54,Female,Bachelor,14,HR,Senior,115669,7,207,9
1255,33,Female,PhD,18,Marketing,Senior,110186,4,178,6
1256,43,Male,PhD,25,Finance,Junior,126928,4,214,3
1257,43,Male,PhD,28,Sales,Junior,141728,6,148,7
1258,51,Male,Bachelor,21,Marketing,Mid,105551,6,225,5
1259,59,Female,Bachelor,20,HR,Junior,106493,9,215,1
1260,59,Male,Master,19,HR,Senior,102711,5,136,3
1261,29,Male,PhD,28,Finance,Senior,129039,8,133,5
1262,48,Male,Master,3,HR,Junior,70561,5,223,7
1263,48,Male,Master,6,IT,Mid,52947,2,155,3
1264,55,Male,Bachelor,27,Sales,Mid,138335,6,177,6
1265,42,Female,Bachelor,27,Marketing,Junior,121859,9,231,5
1266,51,Female,Master,3,Sales,Mid,57122,3,143,1
1267,54,Male,PhD,21,Finance,Mid,89577,1,228,6
1268,49,Male,Bachelor,11,Marketing,Mid,100256,1,182,8
1269,54,Male,PhD,2,Marketing,Senior,59350,3,237,1
1270,26,Male,PhD,21,IT,Senior,129932,5,210,2
1271,40,Female,Master,1,Finance,Junior,61798,3,144,4
1272,25,Male,Master,23,HR,Senior,125898,9,178,2
1273,56,Female,Master,33,IT,Mid,139881,8,151,9
1274,38,Female,Master,26,IT,Senior,113785,3,235,8
1275,49,Male,Bachelor,0,Sales,Junior,31691,9,201,8
1276,51,Female,Bachelor,7,Sales,Senior,63297,6,229,4
1277,50,Female,Master,22,Sales,Mid,97358,7,137,5
1278,27,Female,Bachelor,5,IT,Mid,59581,4,156,4
1279,56,Female,Master,21,HR,Junior,89462,4,145,9
1280,58,Male,PhD,24,Marketing,Senior,112511,2,128,2
1281,45,Male,PhD,17,Sales,Senior,86570,5,218,8
1282,50,Female,PhD,16,HR,Senior,121665,8,183,2
1283,52,Male,Master,11,Finance,Mid,102414,7,191,1
1284,56,Male,PhD,5,Sales,Junior,55474,7,139,3
1285,54,Male,Bachelor,25,Marketing,Senior,107037,6,173,9
1286,42,Male,PhD,26,Finance,Mid,131129,3,225,3
1287,53,Male,PhD,7,Finance,Mid,88267,5,205,9
1288,44,Female,PhD,18,Marketing,Mid,92386,1,202,7
1289,54,Male,Bachelor,0,Sales,Senior,31221,7,149,1
1290,24,Male,Master,28,IT,Senior,132474,9,172,5
1291,39,Male,Bachelor,34,Marketing,Senior,167537,1,211,9
1292,46,Male,Master,13,Marketing,Senior,113839,2,218,3
1293,52,Female,Master,34,Marketing,Senior,174124,3,226,9
1294,24,Female,PhD,19,Finance,Senior,103045,3,182,5
1295,45,Female,Master,12,HR,Senior,86783,8,130,9
1296,53,Female,Bachelor,7,IT,Senior,86157,7,150,6
1297,43,Male,Bachelor,19,Sales,Senior,86922,6,168,9
1298,44,Female,Master,32,Sales,Mid,167407,4,231,7
1299,23,Male,PhD,25,HR,Senior,122706,9,222,7
1300,48,Male,PhD,20,Marketing,Junior,127771,1,219,8
1301,23,Male,Bachelor,8,IT,Mid,81479,2,213,7
1302,47,Male,PhD,23,Sales,Senior,99178,4,206,9
1303,38,Male,Master,16,Sales,Junior,103022,3,138,9
1304,54,Female,Master,23,Marketing,Senior,109240,1,131,6
1305,30,Female,Bachelor,20,HR,Junior,111220,5,134,7
1306,50,Female,Master,12,IT,Junior,97736,7,150,2
1307,47,Female,Bachelor,10,HR,Junior,57716,2,162,9
1308,56,Male,Master,18,HR,Junior,95574,5,220,1
1309,46,Female,Bachelor,10,IT,Mid,101279,6,156,1
1310,45,Male,PhD,12,IT,Mid,78719,7,198,3
1311,34,Female,Master,0,Sales,Junior,33181,1,148,6
1312,28,Male,Master,18,Sales,Senior,124763,7,233,5
1313,57,Male,Bachelor,11,IT,Junior,102066,4,226,2
1314,41,Female,Bachelor,7,Finance,Mid,95530,8,145,9
1315,22,Male,Master,7,Sales,Senior,66213,4,227,4
1316,29,Male,Bachelor,11,Finance,Mid,64380,6,121,4
1317,37,Female,Master,32,IT,Mid,121615,9,203,5
1318,35,Male,PhD,25,Sales,Senior,100463,5,134,8
1319,33,Female,Bachelor,27,HR,Junior,137973,4,235,4
1320,44,Female,Master,4,IT,Junior,46158,8,123,5
1321,36,Female,PhD,7,Marketing,Junior,66651,9,205,4
1322,49,Male,PhD,24,Finance,Junior,100158,4,169,6
1323,55,Male,Master,26,IT,Senior,123008,3,157,3
1324,23,Male,Bachelor,22,IT,Senior,137202,8,142,8
1325,53,Female,Master,29,Sales,Senior,116938,5,178,6
1326,44,Male,PhD,22,Sales,Mid,129185,2,209,5
1327,43,Female,Master,19,Sales,Senior,104388,9,234,2
1328,46,Female,Bachelor,17,Marketing,Junior,84881,3,194,7
1329,43,Male,PhD,17,Sales,Mid,81603,2,147,2
1330,43,Female,Master,1,IT,Junior,62980,1,239,1
1331,27,Male,Bachelor,3,Sales,Junior,56504,8,185,7
1332,36,Male,PhD,29,HR,Senior,128766,3,127,5
