Employee_ID,Age,Gender,Education,Experience,Department,Job_Level,Monthly_Salary,Performance_Score,Working_Hours,Satisfaction_Score
1333,58,Male,Bachelor,32,Sales,Senior,149386,7,148,1
1334,54,Male,PhD,17,Marketing,Junior,87695,1,130,4
1335,29,Male,Master,18,HR,Junior,96796,1,220,4
1336,26,Female,Bachelor,27,IT,Mid,148543,9,137,7
1337,25,Female,PhD,19,IT,Senior,96559,8,174,9
1338,27,Female,Bachelor,32,Finance,Mid,159914,3,169,2
1339,53,Male,Bachelor,11,HR,Mid,91139,6,133,1
1340,51,Male,Master,14,Finance,Mid,105333,3,237,2
1341,56,Male,Bachelor,1,HR,Junior,36802,4,193,7
1342,37,Female,PhD,28,HR,Mid,117307,1,218,6
1343,34,Male,PhD,9,Marketing,Mid,92205,5,128,4
1344,51,Female,PhD,1,Finance,Junior,61214,1,218,1
1345,40,Female,PhD,10,Marketing,Senior,89159,1,130,1
1346,38,Male,Master,12,HR,Senior,72516,7,182,5
1347,40,Male,Bachelor,9,IT,Mid,81086,6,227,1
1348,49,Female,Master,13,HR,Junior,112222,2,195,7
1349,47,Male,Bachelor,17,Marketing,Senior,106480,2,186,1
1350,58,Female,Bachelor,8,Finance,Mid,93659,7,172,1
1351,47,Male,Bachelor,27,Finance,Mid,153766,1,158,2
1352,44,Male,Master,2,Marketing,Junior,69737,2,197,3
1353,30,Female,Bachelor,19,Finance,Mid,91265,8,175,1
1354,33,Male,Master,5,Sales,Senior,88629,6,147,9
1355,22,Female,PhD,26,IT,Junior,108454,2,194,8
1356,22,Male,PhD,1,IT,Senior,63918,7,158,5
1357,55,Female,Bachelor,28,IT,Senior,135181,4,144,2
1358,53,Female,Master,2,Finance,Senior,46386,2,140,5
1359,46,Male,PhD,15,Finance,Mid,109182,6,129,6
1360,22,Female,Master,29,HR,Mid,149425,9,162,1
1361,37,Male,Master,1,HR,Senior,71254,9,134,4
1362,26,Male,Bachelor,16,IT,Senior,97327,8,202,9
1363,43,Male,PhD,11,Sales,Junior,79181,3,167,2
1364,50,Female,Bachelor,34,HR,Junior,174662,3,205,5
1365,24,Female,Bachelor,0,HR,Mid,46452,2,140,1
1366,33,Male,PhD,14,Finance,Mid,105248,5,179,4
1367,47,Male,PhD,25,Sales,Junior,140801,4,235,4
1368,37,Female,Master,20,IT,Senior,118751,7,227,6
1369,58,Male,PhD,30,HR,Mid,136991,4,215,9
1370,43,Male,Master,24,Sales,Senior,138311,9,169,3
1371,50,Female,Master,22,Sales,Junior,100916,2,142,9
1372,35,Male,Master,23,IT,Mid,104143,6,132,6
1373,49,Female,PhD,27,Sales,Mid,131855,7,188,7
1374,26,Male,Bachelor,20,Sales,Junior,100581,4,123,2
1375,51,Female,Master,17,Sales,Mid,77907,6,211,6
1376,26,Male,Bachelor,34,HR,Junior,156424,7,197,6
1377,33,Male,Bachelor,8,IT,Mid,72308,4,191,2
1378,37,Female,PhD,29,Sales,Junior,153984,8,128,2
1379,47,Male,Bachelor,33,Sales,Mid,165505,9,234,2
1380,47,Female,Bachelor,31,HR,Senior,164525,1,154,1
1381,42,Male,PhD,2,IT,Senior,67942,7,220,5
1382,57,Female,Master,2,Finance,Senior,57957,9,140,8
1383,54,Female,Bachelor,27,HR,Mid,131464,5,177,2
1384,51,Female,PhD,14,IT,Mid,115476,2,137,5
1385,58,Female,Bachelor,22,Sales,Senior,114649,6,216,8
1386,44,Male,Bachelor,10,IT,Senior,97065,7,191,5
1387,31,Male,Master,31,IT,Junior,145125,2,234,2
1388,26,Female,Bachelor,32,IT,Junior,155758,2,232,3
1389,57,Female,PhD,23,Finance,Junior,99596,1,200,6
1390,55,Female,Bachelor,33,IT,Senior,140374,4,162,5
1391,52,Male,Master,27,Finance,Senior,109775,7,214,4
1392,31,Male,Master,6,Sales,Senior,70388,9,217,4
1393,40,Male,PhD,3,Finance,Junior,55029,3,125,5
1394,53,Male,Master,0,Sales,Mid,43445,7,205,2
1395,22,Female,Bachelor,0,Sales,Senior,73474,7,197,9
1396,26,Female,Master,19,Finance,Mid,96645,7,186,2
1397,25,Female,PhD,18,HR,Mid,110105,2,131,2
1398,37,Male,Master,28,Marketing,Mid,122668,6,219,9
1399,45,Male,Master,9,IT,Junior,67960,2,131,3
1400,37,Male,Master,17,Marketing,Mid,87357,6,228,7
1401,23,Female,PhD,27,IT,Senior,143203,3,185,4
1402,49,Female,Master,34,IT,Junior,142804,2,121,6
1403,53,Male,Master,30,Sales,Senior,129626,6,134,4
1404,48,Female,Bachelor,26,IT,Senior,131132,2,142,7
1405,41,Male,PhD,10,IT,Junior,62951,5,148,1
1406,45,Male,Master,4,Finance,Senior,43449,2,200,3
1407,33,Female,PhD,7,Marketing,Senior,65065,3,215,3
1408,56,Male,Master,33,Finance,Junior,159967,3,126,1
1409,54,Female,Master,11,IT,Senior,97536,6,213,6
1410,54,Male,Master,0,Sales,Mid,34130,6,147,9
1411,58,Female,Bachelor,30,Finance,Senior,138824,3,133,8
1412,33,Female,Bachelor,3,Finance,Mid,75401,3,163,7
1413,24,Female,Bachelor,4,HR,Senior,73993,1,149,8
1414,22,Male,PhD,29,IT,Junior,143875,7,200,6
1415,54,Male,PhD,23,Sales,Junior,143748,8,151,9
1416,31,Female,Bachelor,2,Finance,Senior,37054,2,229,3
1417,50,Female,PhD,10,Finance,Junior,89273,4,189,9
1418,34,Male,Master,3,Sales,Senior,75821,7,234,4
1419,33,Male,Master,25,IT,Junior,148517,8,207,7
1420,52,Male,Master,26,HR,Mid,113832,1,125,9
1421,23,Female,Bachelor,26,Finance,Senior,132670,4,146,2
1422,56,Male,PhD,5,HR,Mid,89112,6,201,2
1423,44,Male,Bachelor,14,Marketing,Mid,89852,3,207,9
1424,38,Female,PhD,29,IT,Senior,135620,5,220,3
1425,47,Male,Master,34,Marketing,Mid,155307,9,239,9
1426,29,Male,Bachelor,22,Marketing,Senior,138551,3,143,5
1427,50,Male,PhD,5,Marketing,Mid,41551,5,221,6
1428,47,Female,PhD,3,IT,Senior,81922,8,153,2
1429,31,Female,Master,17,IT,Senior,103812,6,159,8
1430,47,Female,Bachelor,8,Sales,Junior,62799,4,166,9
1431,55,Female,Bachelor,28,HR,Senior,135312,8,198,2
1432,28,Female,Bachelor,12,HR,Senior,100620,3,194,6
1433,25,Female,Master,16,Sales,Mid,74449,3,205,6
1434,32,Female,Bachelor,31,Sales,Senior,142426,4,237,8
1435,50,Male,Master,21,Marketing,Junior,123427,9,143,5
1436,57,Male,Master,3,Sales,Mid,74277,5,184,9
1437,46,Female,Master,4,Finance,Mid,68551,8,137,1
1438,42,Male,PhD,12,HR,Junior,85277,6,163,9
1439,57,Male,Bachelor,33,Sales,Mid,159489,3,195,7
1440,31,Female,Bachelor,21,Finance,Mid,133212,8,176,4
1441,58,Male,Master,22,Finance,Mid,100637,9,226,3
1442,30,Male,Master,2,Finance,Mid,74258,8,147,6
1443,45,Male,Bachelor,33,Finance,Junior,159693,4,223,1
1444,56,Male,Master,31,Marketing,Junior,127824,6,190,3
1445,56,Male,Bachelor,20,Finance,Mid,111950,1,142,2
1446,57,Female,PhD,20,Marketing,Mid,108488,4,204,9
1447,39,Female,Master,10,Marketing,Junior,94008,8,153,3
1448,53,Female,Bachelor,3,Finance,Junior,83664,1,130,2
1449,45,Male,Master,0,HR,Junior,25215,3,205,4
1450,44,Female,Bachelor,27,Finance,Mid,146067,1,225,2
1451,53,Male,Bachelor,23,Finance,Mid,105523,9,154,1
1452,58,Male,Master,34,Finance,Senior,137364,2,235,6
1453,33,Male,PhD,12,HR,Junior,64153,9,212,8
1454,34,Male,Bachelor,33,IT,Mid,147834,4,161,2
1455,44,Female,Bachelor,10,IT,Junior,89474,2,147,9
1456,46,Female,Bachelor,16,Marketing,Mid,116066,4,201,3
1457,56,Male,PhD,34,Marketing,Junior,161335,6,197,8
1458,51,Female,PhD,17,HR,Mid,86400,7,201,8
1459,38,Male,Master,21,Sales,Senior,98345,3,211,3
1460,41,Female,PhD,23,IT,Senior,127896,3,143,3
1461,46,Female,Master,18,Marketing,Junior,98894,8,127,6
1462,43,Male,Master,20,IT,Mid,113899,5,225,1
1463,34,Female,PhD,7,HR,Mid,86635,4,237,4
1464,40,Male,Master,27,HR,Junior,134229,7,228,1
1465,57,Female,PhD,4,Sales,Mid,42583,7,172,3
1466,33,Male,Master,16,Sales,Junior,77897,9,191,9
1467,40,Male,PhD,18,HR,Mid,85001,9,123,5
1468,33,Female,PhD,26,Marketing,Junior,146881,5,210,5
1469,30,Female,Master,33,IT,Mid,128567,8,219,4
1470,28,Male,Bachelor,10,Finance,Junior,64271,1,124,3
1471,49,Female,Master,11,Sales,Mid,105116,9,216,5
1472,35,Female,PhD,20,Finance,Senior,96703,8,168,4
1473,52,Male,Bachelor,10,Marketing,Mid,68329,6,217,8
1474,40,Male,Master,27,Sales,Junior,141509,3,149,4
1475,37,Female,Master,4,Finance,Senior,43256,3,191,8
1476,26,Male,Master,16,Marketing,Mid,73228,8,222,6
1477,56,Male,Bachelor,19,IT,Senior,106746,5,182,5
1478,33,Male,PhD,11,Marketing,Mid,74678,7,166,4
1479,46,Female,Master,5,Sales,Senior,77052,5,145,4
1480,42,Female,Master,16,HR,Junior,119032,8,176,4
1481,57,Male,Master,18,IT,Mid,125158,4,156,9
1482,44,Female,Master,25,Finance,Mid,123185,2,217,4
1483,37,Male,Master,31,Sales,Junior,151686,3,126,9
1484,35,Female,PhD,5,HR,Senior,51445,8,159,6
1485,52,Male,PhD,10,Marketing,Junior,88266,7,211,7
1486,26,Male,Master,32,HR,Junior,123809,2,158,3
1487,56,Female,Bachelor,23,Sales,Senior,131729,6,181,8
1488,44,Male,PhD,22,Sales,Junior,132785,9,222,3
1489,50,Female,Bachelor,14,HR,Mid,103547,4,211,1
1490,32,Female,PhD,26,Marketing,Mid,145818,9,197,5
1491,39,Male,Master,10,HR,Mid,89886,2,172,2
1492,33,Male,PhD,16,Sales,Junior,79391,2,233,6
1493,30,Female,Master,13,Sales,Mid,64145,9,221,9
1494,31,Male,PhD,26,Finance,Mid,116929,7,123,1
1495,38,Male,Master,17,Finance,Mid,100326,7,225,4
1496,59,Male,Master,27,IT,Mid,135991,1,201,1
1497,28,Male,Master,3,Sales,Mid,81685,6,227,1
1498,34,Male,Master,6,Finance,Mid,80333,7,231,8
1499,30,Female,Bachelor,34,HR,Junior,143576,6,144,2
1500,48,Female,Master,8,Marketing,Mid,88405,6,126,1
1501,23,Male,Bachelor,7,HR,Mid,74464,2,221,8
1502,26,Male,Bachelor,16,Marketing,Senior,81243,6,147,4
1503,50,Male,Master,16,Finance,Junior,104601,4,188,3
1504,58,Female,Bachelor,32,IT,Junior,123410,9,186,4
1505,59,Male,PhD,31,HR,Junior,119820,1,227,5
1506,40,Female,Master,7,HR,Junior,81289,8,214,1
1507,29,Female,Bachelor,18,HR,Mid,117650,5,230,1
1508,22,Female,Master,2,Marketing,Mid,65635,1,225,3
1509,43,Male,Master,4,Finance,Senior,44465,4,139,6
1510,38,Female,Master,12,HR,Senior,93439,1,202,1
1511,28,Male,Bachelor,30,HR,Junior,142314,6,231,2
1512,46,Female,PhD,15,IT,Senior,114229,2,130,7
1513,25,Male,PhD,31,IT,Senior,137583,5,223,1
1514,57,Female,Bachelor,21,Finance,Junior,115155,7,186,7
1515,27,Male,Master,28,Finance,Junior,147871,2,206,4
1516,52,Female,Bachelor,21,Sales,Senior,100197,6,126,6
1517,40,Male,Bachelor,2,IT,Mid,60511,6,142,8
1518,48,Male,Bachelor,9,Sales,Senior,67424,5,180,9
1519,31,Male,Master,20,Marketing,Senior,133821,5,190,6
1520,47,Male,Bachelor,15,Sales,Mid,70240,3,229,9
1521,40,Female,Master,11,HR,Mid,62631,2,153,4
1522,24,Female,Bachelor,1,Sales,Junior,37599,7,225,6
1523,34,Male,PhD,23,Finance,Junior,138462,1,138,8
1524,49,Female,Bachelor,34,Marketing,Senior,151658,6,177,9
1525,41,Male,Bachelor,29,HR,Mid,149845,6,128,3
1526,49,Male,PhD,29,Sales,Junior,144574,3,167,2
1527,29,Female,Master,34,Marketing,Senior,163536,2,234,6
1528,22,Male,Master,18,Marketing,Mid,120910,2,201,4
1529,24,Male,Bachelor,7,HR,Senior,53995,9,160,1
1530,34,Female,PhD,25,Sales,Junior,125186,5,167,8
1531,49,Male,Master,6,Marketing,Junior,72245,7,164,9
1532,46,Male,Bachelor,29,Marketing,Mid,134813,5,225,9
1533,54,Male,PhD,6,IT,Senior,56276,7,144,2
1534,59,Male,Master,2,Marketing,Mid,50989,4,235,9
1535,27,Female,Master,0,IT,Junior,37746,8,197,7
1536,53,Female,PhD,24,Sales,Junior,141243,7,227,5
1537,42,Female,PhD,0,Sales,Senior,43557,5,144,7
1538,37,Male,PhD,14,Sales,Senior,95060,6,138,9
1539,42,Male,PhD,12,Finance,Senior,67568,5,158,8
1540,32,Female,Bachelor,7,Sales,Mid,81369,7,238,6
1541,58,Male,PhD,4,Marketing,Senior,56041,2,198,4
1542,57,Male,Master,8,HR,Senior,55080,5,199,1
1543,56,Male,Master,0,IT,Junior,38854,3,146,6
1544,40,Male,Bachelor,34,Finance,Junior,129159,9,223,3
1545,41,Female,Master,1,Sales,Senior,55025,6,193,6
1546,39,Female,Master,22,Sales,Senior,132081,3,182,6
1547,35,Female,PhD,8,HR,Junior,53368,7,187,4
1548,36,Male,Master,33,HR,Senior,158085,4,234,2
1549,52,Female,Bachelor,13,Finance,Mid,91094,3,138,9
1550,22,Female,PhD,3,IT,Mid,80040,8,147,2
1551,24,Male,PhD,29,Sales,Mid,113230,4,204,3
1552,37,Male,Bachelor,30,Finance,Senior,132517,1,230,1
1553,44,Female,PhD,10,Marketing,Junior,78991,6,197,7
1554,32,Female,PhD,34,Marketing,Senior,128301,1,152,1
1555,33,Female,Bachelor,7,Finance,Senior,74610,5,231,9
1556,31,Female,PhD,2,Sales,Junior,46927,7,129,1
1557,53,Male,Bachelor,13,Finance,Junior,98678,6,202,5
1558,37,Female,Bachelor,12,Sales,Junior,85466,2,149,7
1559,29,Female,Master,31,HR,Mid,132904,4,141,3
1560,59,Male,Master,33,Finance,Senior,164875,2,122,9
1561,33,Female,PhD,18,Sales,Junior,105081,1,220,8
1562,45,Male,PhD,15,Finance,Senior,94354,3,224,3
1563,49,Male,Bachelor,1,Finance,Mid,55761,3,201,5
1564,29,Male,PhD,16,Sales,Mid,91300,7,194,7
1565,49,Female,Bachelor,33,Sales,Junior,153491,1,167,4
1566,57,Female,Bachelor,15,IT,Junior,105525,9,121,5
1567,47,Male,PhD,1,Finance,Senior,54532,6,195,3
1568,29,Female,Bachelor,1,Marketing,Junior,34464,4,173,9
1569,49,Female,Master,25,Finance,Senior,116562,3,125,9
1570,49,Male,PhD,12,Finance,Junior,102856,3,226,7
1571,58,Male,Master,30,Sales,Senior,162892,2,159,2
1572,57,Female,PhD,33,Finance,Senior,171028,2,227,7
1573,48,Male,Bachelor,2,Finance,Senior,73511,5,212,7
1574,38,Female,PhD,7,Marketing,Senior,54683,9,213,5
1575,30,Female,Master,22,Sales,Mid,123634,2,121,9
1576,54,Female,Bachelor,13,Finance,Senior,64060,2,192,3
1577,41,Female,PhD,26,HR,Junior,112269,6,230,4
1578,34,Male,PhD,28,IT,Mid,132065,2,121,1
1579,49,Male,PhD,0,Marketing,Mid,27895,4,212,6
1580,50,Male,Master,16,Finance,Senior,88323,6,216,4
1581,34,Male,Master,29,HR,Mid,124352,5,193,1
1582,56,Female,PhD,12,Finance,Senior,105643,1,217,2
1583,27,Female,Bachelor,20,Finance,Junior,134737,6,227,3
1584,39,Male,Bachelor,18,Sales,Senior,117591,1,174,9
1585,26,Female,Master,18,Sales,Mid,109890,3,191,8
1586,46,Female,Bachelor,24,Sales,Junior,129016,5,220,7
1587,23,Female,Master,21,HR,Senior,99962,5,237,4
1588,31,Male,PhD,30,Finance,Junior,148302,6,179,1
1589,51,Male,Master,16,IT,Junior,92846,8,216,8
1590,26,Male,Master,22,Marketing,Mid,95011,5,230,4
1591,54,Female,PhD,31,Sales,Junior,137782,1,125,3
1592,22,Male,Bachelor,9,Sales,Mid,54155,5,227,9
1593,39,Male,Master,9,Finance,Junior,91725,3,223,4
1594,53,Male,Master,7,Finance,Senior,55196,4,228,4
1595,32,Male,PhD,19,HR,Junior,125459,8,138,9
1596,42,Male,Bachelor,31,HR,Senior,139709,7,215,2
1597,47,Male,Master,13,Sales,Senior,77327,5,146,5
1598,46,Female,PhD,27,Finance,Junior,141474,2,120,4
1599,43,Female,Master,23,IT,Senior,126769,6,226,9
1600,48,Male,PhD,14,Marketing,Junior,108993,6,235,5
1601,34,Male,Bachelor,21,Finance,Junior,112700,6,152,9
1602,54,Female,Bachelor,29,Finance,Senior,126820,9,159,9
1603,55,Female,Bachelor,3,HR,Senior,44891,8,151,2
1604,56,Male,Bachelor,12,Marketing,Mid,95629,8,188,9
1605,22,Male,Master,22,Sales,Senior,96269,1,136,3
1606,42,Male,Master,7,Finance,Mid,89880,5,127,4
1607,27,Male,Bachelor,17,Sales,Senior,124467,7,176,1
1608,49,Female,Bachelor,11,Finance,Junior,66320,6,161,1
1609,38,Male,Bachelor,30,Sales,Senior,164589,5,217,1
1610,26,Male,Master,13,Marketing,Junior,74740,8,128,9
1611,52,Male,Bachelor,33,HR,Junior,159897,3,239,8
1612,26,Male,Bachelor,17,Marketing,Junior,106930,6,206,5
1613,59,Female,Bachelor,33,IT,Mid,141285,5,154,5
1614,24,Female,PhD,10,HR,Senior,69380,8,233,9
1615,44,Female,Bachelor,11,Marketing,Junior,69360,4,190,3
1616,58,Male,PhD,14,IT,Junior,72398,8,198,3
1617,58,Male,PhD,30,Finance,Mid,120529,2,172,7
1618,31,Female,Bachelor,28,Finance,Senior,138062,9,173,9
1619,31,Male,PhD,25,Sales,Senior,136686,9,203,6
1620,40,Male,Bachelor,17,HR,Mid,93451,6,233,2
1621,38,Female,Master,31,Finance,Mid,167178,4,144,1
1622,42,Female,Master,21,HR,Senior,94937,4,186,2
1623,35,Female,Master,16,Finance,Mid,112886,6,181,1
1624,30,Female,Master,22,Sales,Senior,140699,5,174,9
1625,22,Male,PhD,23,Marketing,Senior,104860,6,165,8
1626,34,Male,Bachelor,7,Sales,Junior,71142,7,143,7
1627,25,Female,Bachelor,5,IT,Junior,65279,7,217,3
1628,22,Male,Bachelor,4,Finance,Senior,75106,9,165,8
1629,53,Female,Master,28,IT,Senior,154240,8,141,2
1630,55,Female,Master,27,IT,Senior,141908,6,130,2
1631,49,Male,Bachelor,10,HR,Senior,95764,6,167,3
1632,52,Female,Master,0,Finance,Senior,73257,5,127,7
1633,29,Male,Bachelor,18,IT,Senior,93201,1,158,1
1634,47,Male,Bachelor,8,Marketing,Mid,89544,9,226,8
1635,55,Male,Bachelor,26,IT,Senior,140711,9,154,7
1636,24,Male,Bachelor,33,Marketing,Mid,169654,9,168,4
1637,33,Female,Bachelor,3,HR,Mid,42997,8,165,5
1638,22,Male,Bachelor,17,IT,Senior,116566,3,157,1
1639,26,Female,Bachelor,14,Sales,Senior,87175,1,127,4
1640,51,Female,Master,12,HR,Mid,101860,8,173,1
1641,51,Female,Bachelor,18,Marketing,Mid,82225,7,156,1
1642,38,Female,Bachelor,5,HR,Senior,84578,5,210,1
1643,44,Male,Master,11,IT,Senior,105682,7,211,7
1644,36,Male,Master,16,Finance,Mid,108228,4,159,7
1645,58,Female,Master,22,Finance,Mid,132505,9,153,4
1646,42,Female,Bachelor,25,Marketing,Mid,146688,2,215,2
1647,35,Male,PhD,28,Marketing,Junior,132110,9,198,3
1648,23,Female,PhD,32,Finance,Mid,131754,9,227,8
1649,32,Male,Master,26,Marketing,Junior,129655,5,136,8
1650,59,Female,PhD,24,HR,Senior,140601,1,152,6
1651,55,Male,Master,9,Sales,Senior,55114,7,166,9
1652,59,Female,Bachelor,22,Sales,Mid,117502,4,229,9
1653,55,Female,PhD,20,HR,Senior,134768,9,171,4
1654,39,Male,Bachelor,20,Sales,Senior,133128,6,237,1
1655,51,Female,PhD,12,IT,Senior,81028,3,199,1
1656,36,Female,Bachelor,32,HR,Senior,138587,6,212,5
1657,48,Male,PhD,23,Marketing,Junior,136719,6,128,2
1658,55,Female,Bachelor,10,HR,Junior,90333,5,152,6
1659,59,Male,Bachelor,16,Finance,Mid,76174,2,179,7
1660,54,Male,PhD,3,Marketing,Mid,69398,2,232,1
1661,45,Female,Bachelor,24,Finance,Mid,132929,7,212,6
1662,36,Female,Bachelor,29,Marketing,Senior,116321,2,196,8
1663,51,Female,Bachelor,8,Sales,Senior,79435,6,140,5
1664,38,Female,PhD,20,HR,Junior,130972,5,177,7
1665,26,Female,PhD,19,IT,Junior,89099,4,204,6
