Employee_ID,Age,Gender,Education,Experience,Department,Job_Level,Monthly_Salary,Performance_Score,Working_Hours,Satisfaction_Score
1666,50,Female,Bachelor,18,Marketing,Mid,102760,7,188,4
1667,25,Female,Bachelor,18,Marketing,Junior,90360,8,129,7
1668,31,Male,PhD,11,Finance,Junior,68313,4,125,9
1669,38,Female,PhD,16,Sales,Junior,119270,1,239,7
1670,31,Male,Bachelor,27,Finance,Junior,126462,1,234,5
1671,38,Female,Bachelor,34,Finance,Junior,132801,1,132,7
1672,41,Female,Bachelor,17,Sales,Mid,90130,1,184,3
1673,45,Male,Master,13,IT,Mid,78271,5,139,2
1674,26,Female,PhD,34,Finance,Junior,143075,4,176,5
1675,55,Female,Master,6,Finance,Mid,79919,9,230,4
1676,27,Male,PhD,12,Marketing,Senior,102679,3,165,5
1677,23,Female,PhD,17,Sales,Junior,94984,7,127,8
1678,34,Female,PhD,12,HR,Senior,83559,8,129,4
1679,32,Female,PhD,30,IT,Mid,127861,6,192,9
1680,44,Male,PhD,1,IT,Mid,61434,1,232,7
1681,37,Female,PhD,15,Sales,Senior,86667,8,224,7
1682,52,Female,PhD,8,Marketing,Mid,54840,3,186,8
1683,32,Female,Master,8,Marketing,Junior,52565,8,130,6
1684,37,Female,Bachelor,10,Sales,Senior,98194,4,131,8
1685,29,Male,Bachelor,21,Marketing,Junior,108977,8,129,3
1686,25,Male,Master,32,IT,Senior,142118,1,144,1
1687,25,Female,Master,22,IT,Mid,113641,3,168,6
1688,46,Female,Master,33,HR,Senior,131366,6,168,1
1689,24,Male,Master,8,Sales,Senior,75636,9,208,9
1690,53,Male,PhD,23,Finance,Junior,109630,2,130,2
1691,24,Female,Bachelor,7,Finance,Mid,66056,1,181,2
1692,48,Male,PhD,6,HR,Junior,50382,3,237,7
1693,50,Female,Bachelor,17,HR,Mid,92149,4,155,2
1694,53,Male,Bachelor,2,Marketing,Junior,79639,5,158,8
1695,40,Male,Master,27,HR,Senior,152041,3,172,6
1696,42,Male,PhD,5,HR,Junior,40992,2,209,7
1697,26,Male,Master,20,Finance,Mid,91858,2,197,7
1698,39,Female,PhD,27,Marketing,Mid,108121,7,222,6
1699,49,Male,Bachelor,0,HR,Senior,52160,9,175,9
1700,43,Male,Master,20,HR,Mid,130156,2,223,9
1701,42,Female,Master,34,Marketing,Junior,147906,7,120,7
1702,27,Male,Bachelor,12,Sales,Senior,80572,7,175,9
1703,22,Male,Bachelor,9,Marketing,Mid,56136,7,237,3
1704,26,Female,Bachelor,9,Finance,Mid,68727,3,123,3
1705,33,Male,Master,12,Sales,Junior,93167,7,149,1
1706,47,Female,PhD,23,IT,Junior,139421,1,131,5
1707,55,Female,Master,1,Marketing,Senior,43479,1,239,4
1708,35,Female,PhD,21,Finance,Mid,119376,5,154,2
1709,47,Female,Master,16,Sales,Junior,77823,2,196,9
1710,48,Male,Master,13,Marketing,Senior,68920,9,171,3
1711,30,Female,Bachelor,9,HR,Mid,71585,7,150,8
1712,47,Male,PhD,34,Marketing,Mid,165239,4,221,6
1713,43,Male,Master,24,IT,Senior,114272,4,226,5
1714,51,Male,Master,2,Marketing,Senior,57619,2,206,1
1715,38,Male,Bachelor,16,Sales,Junior,82533,5,187,4
1716,47,Male,Bachelor,11,Sales,Mid,97895,4,171,3
1717,57,Male,PhD,23,Marketing,Mid,97720,1,199,1
1718,22,Male,Master,28,Sales,Mid,128267,8,126,5
1719,29,Male,PhD,24,HR,Senior,112696,3,141,6
1720,56,Male,Master,25,Marketing,Junior,129968,6,212,2
1721,36,Male,PhD,0,HR,Mid,48345,4,194,3
1722,43,Female,Bachelor,19,HR,Senior,107693,9,175,6
1723,35,Female,Master,27,Finance,Mid,125385,7,216,4
1724,47,Female,PhD,15,Marketing,Junior,88122,9,177,9
1725,49,Male,Bachelor,16,Sales,Mid,74364,3,212,5
1726,44,Female,Bachelor,27,HR,Junior,108708,1,183,4
1727,35,Female,PhD,11,Finance,Junior,70982,5,222,2
1728,45,Female,Master,26,Marketing,Mid,120308,3,131,6
1729,23,Male,Master,29,Marketing,Mid,144919,6,126,2
1730,47,Male,Bachelor,33,IT,Junior,149161,8,174,7
1731,35,Male,Master,5,IT,Senior,75089,4,222,3
1732,28,Male,Master,6,HR,Junior,56865,5,225,9
1733,24,Female,Master,31,IT,Mid,118495,5,181,5
1734,44,Female,Bachelor,31,HR,Mid,162755,4,231,8
1735,39,Female,PhD,24,Sales,Senior,99148,4,209,6
1736,59,Female,Master,32,HR,Junior,154324,4,223,8
1737,56,Male,Bachelor,6,IT,Junior,56393,4,192,3
1738,36,Male,Bachelor,11,Sales,Junior,59552,4,224,3
1739,46,Male,PhD,15,IT,Mid,105853,5,217,5
1740,58,Female,Master,15,HR,Junior,102924,2,228,3
1741,49,Male,Master,12,Finance,Senior,69926,2,196,8
1742,31,Male,PhD,6,Marketing,Mid,73851,9,174,8
1743,38,Female,PhD,8,IT,Mid,72889,2,238,2
1744,43,Female,Bachelor,31,HR,Junior,157930,6,155,4
1745,47,Male,Bachelor,10,Sales,Senior,63055,2,208,1
1746,46,Male,PhD,7,IT,Mid,50654,5,143,4
1747,38,Male,Master,32,IT,Mid,143634,4,163,4
1748,34,Male,Bachelor,22,Marketing,Junior,123363,7,136,9
1749,41,Male,Bachelor,24,HR,Junior,108468,7,121,3
1750,46,Male,Master,7,Finance,Senior,78922,6,132,2
1751,25,Female,Bachelor,21,Sales,Junior,128718,5,150,9
1752,31,Female,Master,3,HR,Senior,82091,1,212,9
1753,24,Female,Master,2,Sales,Mid,48380,3,233,1
1754,39,Male,Master,28,IT,Senior,135870,9,147,6
1755,57,Female,PhD,28,Marketing,Senior,146394,1,179,8
1756,43,Male,PhD,33,Marketing,Senior,138259,5,146,3
1757,55,Male,PhD,33,Finance,Mid,138873,2,134,9
1758,29,Female,Master,27,Marketing,Junior,119016,4,214,2
1759,40,Male,Master,12,IT,Mid,103137,1,223,6
1760,58,Male,PhD,14,Finance,Junior,67153,3,198,1
1761,27,Female,Bachelor,22,HR,Senior,98853,7,152,7
1762,47,Female,Master,25,Marketing,Senior,112379,3,139,3
1763,55,Female,Bachelor,3,Finance,Senior,49792,4,161,7
1764,27,Male,Bachelor,25,IT,Senior,138367,2,131,4
1765,58,Female,Master,8,Sales,Senior,67100,3,220,9
1766,54,Female,Master,4,Sales,Junior,84553,9,192,5
1767,43,Male,Bachelor,31,IT,Junior,129049,3,142,3
1768,42,Female,Bachelor,19,IT,Senior,82786,5,191,8
1769,27,Female,PhD,10,Sales,Mid,59368,2,215,6
1770,27,Female,PhD,14,Finance,Mid,97699,4,231,2
1771,25,Male,Master,31,Sales,Senior,165691,7,133,3
1772,51,Male,PhD,27,IT,Junior,143040,7,210,8
1773,32,Male,PhD,21,Marketing,Mid,115454,3,144,7
1774,51,Male,PhD,16,HR,Mid,111762,5,196,6
1775,52,Female,PhD,25,Marketing,Mid,123600,1,238,1
1776,45,Male,Bachelor,6,Marketing,Senior,72238,1,204,9
1777,30,Male,Master,25,IT,Mid,125241,5,228,3
1778,24,Female,PhD,24,Sales,Mid,116810,9,150,5
1779,52,Female,Bachelor,9,Finance,Mid,72167,1,220,7
1780,58,Female,Bachelor,18,Marketing,Mid,100811,1,231,7
1781,57,Male,Bachelor,10,Sales,Junior,94779,4,226,3
1782,45,Male,PhD,12,Finance,Senior,81085,4,173,4
1783,52,Male,PhD,7,Marketing,Senior,92854,2,124,7
1784,27,Female,Master,3,Finance,Junior,43261,9,132,8
1785,23,Female,PhD,30,Sales,Junior,133733,9,147,2
1786,41,Male,PhD,27,HR,Senior,145779,2,162,9
1787,49,Female,Bachelor,10,Sales,Mid,84079,9,208,7
1788,32,Female,Master,0,IT,Mid,58980,6,234,8
1789,25,Female,PhD,23,Finance,Senior,108141,8,218,6
1790,36,Male,PhD,30,HR,Mid,124344,4,166,6
1791,27,Female,Bachelor,25,Finance,Junior,139472,2,222,9
1792,51,Female,Bachelor,4,Finance,Mid,52896,2,190,4
1793,59,Male,PhD,19,Marketing,Mid,105817,9,157,5
1794,23,Male,Master,10,IT,Mid,84813,1,215,9
1795,36,Female,Master,32,Finance,Senior,139895,7,186,1
1796,32,Female,Bachelor,26,Sales,Junior,103143,3,181,4
1797,29,Male,Bachelor,33,Sales,Mid,134681,3,228,7
1798,47,Male,PhD,14,Marketing,Senior,74367,2,158,9
1799,26,Female,Bachelor,31,IT,Mid,121228,6,156,6
1800,27,Female,PhD,20,IT,Junior,89582,2,238,8
1801,47,Female,Master,4,Sales,Mid,50147,4,233,9
1802,25,Female,Master,5,HR,Junior,51397,9,205,4
1803,40,Male,PhD,21,Marketing,Mid,126799,9,127,1
1804,41,Female,Bachelor,17,Marketing,Junior,113011,6,200,8
1805,54,Female,Master,13,Sales,Mid,77647,4,171,2
1806,41,Male,Bachelor,9,Sales,Junior,79718,7,210,1
1807,33,Female,Master,12,HR,Mid,105264,1,152,7
1808,22,Male,PhD,30,HR,Mid,157317,4,229,9
1809,47,Female,PhD,29,IT,Senior,159914,5,200,9
1810,35,Female,PhD,2,Marketing,Senior,50097,8,161,3
1811,59,Male,Master,29,Marketing,Junior,148953,2,195,6
1812,58,Male,Bachelor,5,Sales,Mid,85254,5,231,7
1813,32,Female,Bachelor,28,IT,Junior,149096,6,229,9
1814,57,Female,Bachelor,7,Marketing,Senior,95452,5,146,2
1815,34,Female,Master,32,IT,Junior,138107,9,231,8
1816,24,Male,Master,16,IT,Junior,76010,1,127,7
1817,54,Female,Master,10,Sales,Senior,60555,3,142,4
1818,27,Male,Master,12,IT,Mid,61067,2,225,2
1819,31,Male,Master,10,HR,Junior,83412,3,232,8
1820,26,Female,Bachelor,30,HR,Senior,159953,9,183,5
1821,44,Male,Master,27,Finance,Mid,140305,9,212,6
1822,31,Female,Master,5,Sales,Senior,89549,2,233,7
1823,23,Female,Bachelor,15,Finance,Junior,81549,3,139,1
1824,34,Female,Master,3,HR,Mid,39680,4,135,8
1825,23,Female,Bachelor,34,Finance,Mid,152739,9,136,4
1826,41,Female,Bachelor,25,Sales,Senior,121209,3,199,9
1827,22,Male,PhD,11,Sales,Senior,99515,7,138,1
1828,58,Male,PhD,10,IT,Senior,77432,3,239,2
1829,30,Female,PhD,24,Marketing,Mid,112116,7,239,6
1830,38,Female,PhD,17,IT,Mid,96045,7,127,1
1831,30,Male,Master,18,Sales,Junior,105327,9,157,4
1832,32,Male,PhD,22,HR,Mid,126709,2,157,8
1833,36,Male,Bachelor,17,HR,Junior,119617,6,172,5
1834,45,Male,Master,25,IT,Senior,126905,9,212,9
1835,59,Female,PhD,5,Sales,Senior,47067,2,224,6
1836,56,Female,Bachelor,3,HR,Mid,66559,2,219,1
1837,51,Male,Master,28,Sales,Senior,151919,5,209,6
1838,52,Female,Master,33,HR,Senior,141985,8,150,6
1839,26,Male,PhD,16,Sales,Mid,100369,9,163,6
1840,35,Female,Master,15,Finance,Junior,87864,2,179,8
1841,32,Male,Bachelor,1,Sales,Mid,50614,5,195,6
1842,30,Female,Master,33,Sales,Junior,171894,7,238,5
1843,55,Male,Bachelor,7,IT,Mid,61613,6,136,2
1844,33,Male,Master,12,Finance,Mid,67447,6,198,4
1845,56,Female,PhD,7,Marketing,Senior,51499,7,192,5
1846,56,Male,Bachelor,29,IT,Mid,151041,3,158,4
1847,22,Female,Master,31,Marketing,Mid,149315,3,161,2
1848,43,Female,Master,29,HR,Junior,113299,9,167,7
1849,50,Male,Master,0,Marketing,Senior,64469,8,131,2
1850,29,Female,Bachelor,16,Sales,Junior,77994,5,215,1
1851,32,Female,Bachelor,19,Marketing,Junior,111878,6,208,5
1852,58,Female,Bachelor,23,IT,Senior,109627,1,222,1
1853,35,Female,PhD,21,IT,Senior,95489,1,137,1
1854,51,Female,PhD,28,Marketing,Senior,135111,4,198,1
1855,56,Male,Bachelor,21,IT,Mid,120355,2,215,6
1856,42,Female,Master,8,IT,Senior,57269,7,125,9
1857,58,Female,PhD,9,Marketing,Senior,54831,2,227,1
1858,26,Female,Bachelor,27,Finance,Senior,150370,2,162,5
1859,40,Female,Master,27,Finance,Junior,117819,5,235,9
1860,35,Female,PhD,20,HR,Junior,109813,4,154,9
1861,47,Male,Master,23,IT,Mid,115637,8,217,1
1862,25,Female,Master,1,Marketing,Junior,29996,4,221,8
1863,46,Male,Master,7,IT,Mid,90387,6,239,1
1864,46,Male,Master,26,Sales,Junior,152429,5,173,8
1865,39,Male,PhD,21,IT,Senior,91089,2,181,1
1866,29,Male,PhD,26,IT,Junior,136291,8,188,5
1867,35,Female,PhD,28,Finance,Mid,129659,2,201,8
1868,53,Male,Bachelor,2,Marketing,Junior,76178,9,135,6
1869,59,Male,PhD,12,IT,Senior,91429,9,127,9
1870,54,Female,Master,9,Finance,Mid,67732,3,208,1
1871,44,Female,PhD,8,HR,Senior,68506,4,215,9
1872,36,Female,Master,26,Finance,Senior,143935,8,209,1
1873,54,Male,Bachelor,33,Finance,Mid,129190,9,235,3
1874,46,Female,Master,0,Finance,Senior,29575,3,205,1
1875,38,Female,Master,31,IT,Senior,158495,5,150,3
1876,54,Male,Master,24,IT,Junior,145146,8,226,2
1877,23,Female,Bachelor,28,HR,Senior,143565,3,129,2
1878,35,Female,PhD,6,Sales,Senior,77899,7,175,9
1879,27,Female,PhD,2,Sales,Senior,54706,8,195,8
1880,27,Female,Bachelor,19,Sales,Senior,129668,3,236,1
1881,24,Male,Master,19,HR,Mid,104884,2,211,4
1882,28,Female,PhD,29,Sales,Junior,129199,7,189,1
1883,29,Female,Bachelor,34,Sales,Senior,171100,9,139,1
1884,36,Male,PhD,34,Finance,Senior,166434,1,124,4
1885,50,Female,Bachelor,26,IT,Mid,152294,3,142,2
1886,54,Male,Master,25,IT,Senior,112479,5,128,3
1887,51,Female,PhD,13,Finance,Mid,98178,3,177,9
1888,48,Male,Bachelor,16,Finance,Junior,85665,1,178,2
1889,57,Male,PhD,17,Finance,Junior,76534,7,212,4
1890,50,Male,PhD,28,IT,Senior,135292,7,199,1
1891,59,Male,PhD,19,Sales,Senior,118132,8,173,2
1892,54,Female,PhD,26,Finance,Senior,139110,5,165,5
1893,58,Male,Bachelor,17,HR,Mid,98469,5,141,1
1894,48,Female,Master,3,Finance,Senior,80233,5,183,7
1895,54,Male,Bachelor,0,Marketing,Senior,62268,1,127,4
1896,25,Male,Bachelor,0,Finance,Junior,26172,5,139,6
1897,43,Male,Bachelor,25,IT,Senior,127914,6,170,8
1898,23,Female,Master,19,Finance,Junior,102901,1,197,6
1899,31,Male,PhD,22,Marketing,Senior,131775,7,158,2
1900,26,Female,PhD,9,HR,Junior,86409,1,156,1
1901,31,Female,PhD,10,Sales,Senior,104623,2,169,8
1902,54,Female,Master,4,Finance,Junior,56324,2,153,8
1903,59,Female,PhD,0,Marketing,Mid,33738,5,194,9
1904,34,Female,Master,16,Marketing,Junior,110494,7,237,6
1905,52,Female,PhD,21,HR,Junior,132557,1,223,1
1906,57,Female,PhD,33,IT,Junior,148054,1,152,9
1907,45,Female,Bachelor,28,Finance,Senior,138709,1,150,3
1908,36,Female,Master,3,Marketing,Senior,77785,6,173,6
1909,50,Male,Bachelor,4,HR,Senior,57107,2,163,9
1910,29,Male,Bachelor,10,Sales,Mid,55363,1,153,3
1911,26,Male,Bachelor,20,Marketing,Mid,95358,6,233,5
1912,50,Male,Master,34,HR,Junior,163077,2,190,5
1913,25,Male,Master,11,IT,Mid,107697,6,232,7
1914,33,Female,PhD,25,IT,Junior,103240,8,237,4
1915,23,Female,Bachelor,18,Marketing,Junior,85665,2,181,4
1916,48,Female,PhD,6,Marketing,Junior,88689,9,142,7
1917,52,Female,Bachelor,6,Finance,Mid,44936,8,165,9
1918,57,Female,Master,25,HR,Senior,146736,1,175,4
1919,57,Female,Master,4,Marketing,Mid,62538,7,126,4
1920,47,Female,Master,20,Finance,Junior,128965,6,237,6
1921,48,Male,Bachelor,13,Finance,Junior,75998,6,208,6
1922,26,Male,Master,3,Marketing,Mid,34882,6,180,7
1923,41,Male,Bachelor,22,IT,Junior,111224,6,122,1
1924,32,Male,PhD,19,HR,Junior,121691,7,157,3
1925,31,Female,Bachelor,14,HR,Mid,113476,3,203,9
1926,59,Female,PhD,28,IT,Mid,139825,6,153,6
1927,27,Female,Bachelor,7,Marketing,Mid,51204,3,232,6
1928,29,Male,PhD,18,HR,Junior,107885,7,163,5
1929,44,Female,Master,27,Marketing,Junior,146056,7,227,3
1930,47,Female,PhD,26,Marketing,Senior,106203,8,149,5
1931,33,Female,Master,3,Finance,Senior,36244,2,136,1
1932,47,Male,Master,14,IT,Mid,99786,9,178,3
1933,34,Female,PhD,34,Marketing,Senior,176793,5,129,4
1934,39,Male,Bachelor,0,Sales,Junior,28083,9,218,5
1935,46,Male,Bachelor,2,IT,Senior,52584,5,203,9
1936,54,Male,Bachelor,23,HR,Junior,102521,7,137,4
1937,33,Male,Bachelor,26,Finance,Mid,136541,9,164,3
1938,57,Female,Bachelor,33,HR,Mid,153063,4,227,1
1939,25,Male,Master,28,HR,Junior,113732,2,210,6
1940,26,Male,Bachelor,23,IT,Senior,121518,9,178,7
1941,58,Female,Master,23,HR,Mid,133563,2,181,8
1942,29,Female,Master,3,Marketing,Mid,73752,3,178,1
1943,49,Male,Master,2,HR,Senior,60697,2,168,4
1944,52,Female,PhD,33,Finance,Senior,126567,3,219,5
1945,30,Male,PhD,22,Finance,Junior,107121,6,182,2
1946,50,Male,Master,22,Sales,Senior,92674,3,206,1
1947,35,Male,PhD,4,Finance,Senior,47875,8,151,8
1948,43,Male,Bachelor,30,HR,Senior,159340,6,129,6
1949,32,Female,Bachelor,5,Finance,Junior,40739,7,130,5
1950,44,Male,Master,9,IT,Junior,53545,1,221,9
1951,22,Female,Bachelor,6,Finance,Mid,72140,3,189,2
1952,58,Female,Master,20,Marketing,Junior,94327,3,224,8
1953,42,Female,Master,19,IT,Mid,87127,2,181,9
1954,47,Female,Bachelor,2,Sales,Senior,54331,7,166,1
1955,57,Male,PhD,21,Marketing,Mid,111004,9,153,7
1956,44,Female,Bachelor,3,HR,Mid,75833,4,219,8
1957,22,Male,Bachelor,27,HR,Senior,116492,5,220,3
1958,36,Female,Master,11,HR,Mid,71749,3,136,4
1959,42,Female,Master,4,Marketing,Junior,60508,9,223,3
1960,30,Male,Master,12,Marketing,Junior,70045,4,223,7
1961,30,Male,Master,22,Marketing,Junior,111116,5,173,9
1962,31,Male,PhD,29,IT,Junior,130667,1,195,3
1963,47,Female,PhD,24,IT,Mid,106521,2,204,6
1964,56,Female,PhD,26,HR,Mid,111669,9,159,8
1965,46,Male,Master,13,Finance,Senior,91302,2,138,6
1966,47,Male,Master,15,HR,Mid,81283,5,186,2
1967,32,Male,Master,21,Sales,Mid,118935,8,201,7
1968,59,Male,PhD,20,IT,Mid,91998,3,172,2
1969,23,Female,Master,20,Marketing,Senior,113806,6,234,2
1970,28,Male,Bachelor,7,IT,Junior,77624,4,183,2
1971,39,Male,Bachelor,15,Marketing,Mid,83440,7,202,1
1972,48,Male,Master,30,Sales,Senior,160465,3,166,1
1973,55,Male,Bachelor,9,Sales,Senior,98501,6,125,7
1974,48,Female,Bachelor,31,IT,Senior,139797,9,135,5
1975,38,Male,PhD,33,Marketing,Junior,125269,1,191,3
1976,45,Female,Master,8,Sales,Mid,56868,3,231,1
1977,46,Male,Master,16,HR,Senior,103251,2,137,6
1978,28,Male,PhD,10,HR,Junior,67373,8,171,1
1979,27,Female,Bachelor,31,Marketing,Senior,136987,7,167,9
1980,45,Male,Bachelor,9,IT,Senior,90729,2,162,2
1981,54,Female,Master,21,Sales,Senior,103734,6,158,1
1982,50,Female,Bachelor,16,IT,Senior,115429,3,168,7
1983,43,Male,PhD,3,HR,Senior,75337,8,232,6
1984,47,Female,PhD,24,Sales,Junior,137325,3,131,6
1985,49,Female,Master,20,IT,Mid,103064,9,228,5
1986,42,Female,PhD,0,Finance,Mid,33433,1,129,4
1987,28,Female,PhD,24,Marketing,Mid,145421,5,190,4
1988,38,Female,Master,16,Marketing,Mid,82111,3,229,3
1989,41,Female,PhD,23,Finance,Junior,132450,6,174,8
1990,41,Female,PhD,1,HR,Junior,76247,2,120,7
1991,43,Female,PhD,14,Sales,Junior,82047,9,168,9
1992,49,Male,Bachelor,31,Marketing,Senior,126084,6,155,1
1993,28,Male,Master,5,Finance,Senior,61751,7,140,7
1994,22,Female,Master,0,Finance,Senior,41453,5,156,4
1995,53,Male,Master,22,HR,Mid,111308,9,235,7
1996,34,Female,Bachelor,16,HR,Senior,111968,1,143,1
1997,51,Female,Bachelor,33,IT,Mid,154077,5,174,5
1998,44,Male,Master,28,Marketing,Senior,152046,6,144,3
1999,40,Female,Bachelor,8,IT,Mid,83775,7,126,5
2000,53,Female,Master,12,Finance,Senior,109570,4,225,4
